Time ,Open,High,Low,Close,Volume 
2015.01.05 23:00:00,1.1933,1.19411,1.19319,1.19378,1951.67
2015.01.06 00:00:00,1.19379,1.19436,1.19343,1.19434,3231.5
2015.01.06 01:00:00,1.19432,1.19467,1.19365,1.19412,2939.45
2015.01.06 02:00:00,1.19413,1.1955,1.19412,1.19464,3806.27
2015.01.06 03:00:00,1.19464,1.195,1.19409,1.19445,3080.16
2015.01.06 04:00:00,1.19446,1.1951,1.19429,1.1949,3082.19
2015.01.06 05:00:00,1.19491,1.19585,1.19471,1.19575,4279.18
2015.01.06 06:00:00,1.19576,1.1969,1.19534,1.19605,4931.62
2015.01.06 07:00:00,1.19605,1.19625,1.19418,1.19426,6630.23
2015.01.06 08:00:00,1.19425,1.19528,1.19222,1.19452,10555.45
2015.01.06 09:00:00,1.19452,1.19467,1.19051,1.19082,10472.42
2015.01.06 10:00:00,1.19081,1.19147,1.18959,1.18983,8706.98
2015.01.06 11:00:00,1.18983,1.19197,1.1888,1.18916,10100.46
2015.01.06 12:00:00,1.18918,1.19109,1.18845,1.19073,9003.61
2015.01.06 13:00:00,1.19074,1.19163,1.18958,1.19078,11641.08
2015.01.06 14:00:00,1.19079,1.19093,1.18876,1.19054,10797.34
2015.01.06 15:00:00,1.19057,1.19336,1.19057,1.19193,12860.25
2015.01.06 16:00:00,1.19193,1.19406,1.19164,1.19374,11651.33
2015.01.06 17:00:00,1.19369,1.19585,1.19216,1.19226,11753.31
2015.01.06 18:00:00,1.19226,1.1934,1.19226,1.19336,8170.18
2015.01.06 19:00:00,1.19334,1.19366,1.19121,1.19132,5471.35
2015.01.06 20:00:00,1.19133,1.19149,1.18891,1.18987,7150.99
2015.01.06 21:00:00,1.18987,1.18996,1.18878,1.18901,3321.84
2015.01.06 22:00:00,1.18902,1.18921,1.18491,1.18736,5517.42
2015.01.06 23:00:00,1.18739,1.18796,1.187,1.18724,2824.62
2015.01.07 00:00:00,1.18726,1.18817,1.18637,1.18697,4232.16
2015.01.07 01:00:00,1.18698,1.18808,1.18682,1.18774,3618.14
2015.01.07 02:00:00,1.18774,1.18795,1.18697,1.18703,2715.91
2015.01.07 03:00:00,1.18703,1.18782,1.18669,1.18762,3234.52
2015.01.07 04:00:00,1.18763,1.18781,1.18717,1.18758,2847.64
2015.01.07 05:00:00,1.18758,1.18806,1.18743,1.18787,2863.82
2015.01.07 06:00:00,1.18783,1.18802,1.18551,1.18672,5491.17
2015.01.07 07:00:00,1.18671,1.18896,1.18631,1.18875,9198.66
2015.01.07 08:00:00,1.18876,1.18969,1.18602,1.18687,10466.99
2015.01.07 09:00:00,1.18687,1.18797,1.18523,1.18539,10453.72
2015.01.07 10:00:00,1.18539,1.18765,1.18418,1.18505,12983.19
2015.01.07 11:00:00,1.18506,1.1855,1.18193,1.18208,11642.2
2015.01.07 12:00:00,1.18208,1.18455,1.182,1.18364,10518.62
2015.01.07 13:00:00,1.18364,1.18391,1.18193,1.18302,11687.07
2015.01.07 14:00:00,1.18302,1.18311,1.18086,1.18194,12438.54
2015.01.07 15:00:00,1.18195,1.18313,1.18023,1.18025,11463.7
2015.01.07 16:00:00,1.18025,1.18278,1.18025,1.18206,11689.61
2015.01.07 17:00:00,1.18206,1.18354,1.18178,1.18297,7134.1
2015.01.07 18:00:00,1.18295,1.18373,1.18261,1.18356,6174.07
2015.01.07 19:00:00,1.18357,1.18589,1.18088,1.18505,13825.77
2015.01.07 20:00:00,1.18501,1.18507,1.18314,1.18335,6033.13
2015.01.07 21:00:00,1.18336,1.1842,1.18334,1.18395,2932.25
2015.01.07 22:00:00,1.18395,1.18424,1.1834,1.18341,1626.03
2015.01.07 23:00:00,1.1834,1.18374,1.18319,1.18338,1946.32
2015.01.08 00:00:00,1.1834,1.18477,1.18325,1.18382,4109.57
2015.01.08 01:00:00,1.18388,1.18409,1.18257,1.18261,3958.38
2015.01.08 02:00:00,1.1826,1.18274,1.1819,1.18222,3533.65
2015.01.08 03:00:00,1.18222,1.18314,1.18176,1.18272,3404.44
2015.01.08 04:00:00,1.18274,1.18294,1.18208,1.18229,2052.69
2015.01.08 05:00:00,1.18229,1.18271,1.18172,1.18216,3008.72
2015.01.08 06:00:00,1.18216,1.18242,1.18181,1.18221,3144.19
2015.01.08 07:00:00,1.18219,1.18225,1.18038,1.18204,7555.54
2015.01.08 08:00:00,1.18203,1.1823,1.1792,1.17946,9768.26
2015.01.08 09:00:00,1.17943,1.1808,1.17804,1.1782,9796.44
2015.01.08 10:00:00,1.1782,1.17866,1.17627,1.17692,10500.03
2015.01.08 11:00:00,1.17692,1.17751,1.17638,1.17737,7468.35
2015.01.08 12:00:00,1.17735,1.17793,1.17545,1.17763,9248.93
2015.01.08 13:00:00,1.17762,1.1789,1.17619,1.17877,10091.58
2015.01.08 14:00:00,1.17876,1.1799,1.17797,1.1798,9668.27
2015.01.08 15:00:00,1.17982,1.17985,1.17725,1.17923,12708.24
2015.01.08 16:00:00,1.17925,1.18147,1.17914,1.181,9990.05
2015.01.08 17:00:00,1.181,1.18195,1.18034,1.18171,6637.46
2015.01.08 18:00:00,1.1817,1.18172,1.17964,1.18,4151.41
2015.01.08 19:00:00,1.17999,1.18002,1.17804,1.17844,4842.63
2015.01.08 20:00:00,1.17843,1.17919,1.17835,1.17886,3070.83
2015.01.08 21:00:00,1.17886,1.17966,1.17883,1.17929,2656.29
2015.01.08 22:00:00,1.17929,1.17956,1.17876,1.17913,1937.74
2015.01.08 23:00:00,1.17912,1.17945,1.17873,1.17922,3071.38
2015.01.09 00:00:00,1.17924,1.17973,1.17905,1.17962,2812.91
2015.01.09 01:00:00,1.17963,1.1811,1.17954,1.18013,5379.27
2015.01.09 02:00:00,1.18012,1.18092,1.18001,1.18066,3337.33
2015.01.09 03:00:00,1.18069,1.18082,1.18013,1.18034,2998.51
2015.01.09 04:00:00,1.18035,1.18128,1.18035,1.18059,3515.03
2015.01.09 05:00:00,1.18059,1.18151,1.18059,1.18107,3955.57
2015.01.09 06:00:00,1.18106,1.18119,1.17933,1.17933,3893.96
2015.01.09 07:00:00,1.17928,1.17996,1.17853,1.17935,6336.61
2015.01.09 08:00:00,1.17936,1.18086,1.17925,1.18055,8698.83
2015.01.09 09:00:00,1.18058,1.182,1.17979,1.1816,9701.7
2015.01.09 10:00:00,1.1816,1.182,1.18063,1.18134,7925
2015.01.09 11:00:00,1.18132,1.182,1.18083,1.18096,6812.7
2015.01.09 12:00:00,1.18096,1.18182,1.18092,1.18174,6342.4
2015.01.09 13:00:00,1.18172,1.18327,1.1763,1.17878,19725.85
2015.01.09 14:00:00,1.17878,1.17969,1.1773,1.17837,15344.36
2015.01.09 15:00:00,1.17839,1.18383,1.17839,1.18326,16744.18
2015.01.09 16:00:00,1.18324,1.18449,1.18228,1.18299,13922.69
2015.01.09 17:00:00,1.183,1.18441,1.1829,1.18307,7717.62
2015.01.09 18:00:00,1.18305,1.18431,1.18305,1.18385,5183.55
2015.01.09 19:00:00,1.18387,1.18464,1.18317,1.18418,4319.49
2015.01.09 20:00:00,1.18417,1.18439,1.18355,1.18434,4013.25
2015.01.09 21:00:00,1.18433,1.18444,1.18327,1.18425,2902.64
2015.01.11 22:00:00,1.18511,1.18699,1.18477,1.18675,1968.08
2015.01.11 23:00:00,1.18675,1.18701,1.18573,1.187,3126.23
2015.01.12 00:00:00,1.187,1.187,1.18614,1.18671,3038.41
2015.01.12 01:00:00,1.18671,1.18673,1.18511,1.18573,3509.15
2015.01.12 02:00:00,1.18572,1.18585,1.18471,1.18479,3969.61
2015.01.12 03:00:00,1.18479,1.18631,1.18456,1.18554,3553.77
2015.01.12 04:00:00,1.18554,1.18573,1.18502,1.18533,1772.21
2015.01.12 05:00:00,1.18532,1.18633,1.1852,1.18618,2935.48
2015.01.12 06:00:00,1.18618,1.18711,1.18563,1.18565,4342.44
2015.01.12 07:00:00,1.18566,1.18588,1.18502,1.18545,5604.75
2015.01.12 08:00:00,1.18545,1.18546,1.18103,1.18156,13529.22
2015.01.12 09:00:00,1.18156,1.18246,1.18054,1.18133,10236.62
2015.01.12 10:00:00,1.18132,1.18154,1.17931,1.17954,9202.79
2015.01.12 11:00:00,1.17954,1.18086,1.17885,1.17992,7784.99
2015.01.12 12:00:00,1.17993,1.18045,1.17865,1.17905,9032.69
2015.01.12 13:00:00,1.17904,1.18264,1.17893,1.1824,10782.07
2015.01.12 14:00:00,1.1824,1.1845,1.18104,1.184,12427.99
2015.01.12 15:00:00,1.184,1.18433,1.18165,1.18168,13011.79
2015.01.12 16:00:00,1.18168,1.18323,1.18093,1.18314,8906.82
2015.01.12 17:00:00,1.18314,1.18314,1.18174,1.18262,6641.59
2015.01.12 18:00:00,1.18261,1.18451,1.18256,1.18418,7113.09
2015.01.12 19:00:00,1.18418,1.18461,1.18377,1.18396,4194.13
2015.01.12 20:00:00,1.18395,1.18405,1.18334,1.18375,3182.64
2015.01.12 21:00:00,1.18372,1.18377,1.18327,1.18341,1795.63
2015.01.12 22:00:00,1.18343,1.18347,1.18294,1.18299,1534.04
2015.01.12 23:00:00,1.18297,1.1832,1.18274,1.1832,1671.1
2015.01.13 00:00:00,1.18323,1.18434,1.18233,1.18421,4653.4
2015.01.13 01:00:00,1.18423,1.18484,1.18357,1.18445,5733.75
2015.01.13 02:00:00,1.1844,1.18464,1.18384,1.18455,3546.37
2015.01.13 03:00:00,1.18457,1.18598,1.18455,1.1846,3929.56
2015.01.13 04:00:00,1.18462,1.18482,1.18327,1.18365,4606.78
2015.01.13 05:00:00,1.18365,1.18385,1.18238,1.18282,4254.96
2015.01.13 06:00:00,1.18281,1.18351,1.182,1.18305,5127.9
2015.01.13 07:00:00,1.18305,1.18525,1.18293,1.18504,7973.56
2015.01.13 08:00:00,1.18505,1.18506,1.18175,1.18215,10968.35
2015.01.13 09:00:00,1.18215,1.18264,1.17943,1.18085,12028.67
2015.01.13 10:00:00,1.18084,1.18111,1.17897,1.18023,9551.88
2015.01.13 11:00:00,1.18024,1.18103,1.17867,1.17933,9694.66
2015.01.13 12:00:00,1.17933,1.17986,1.17757,1.17809,11966.96
2015.01.13 13:00:00,1.1781,1.17941,1.17673,1.177,12433.96
2015.01.13 14:00:00,1.17701,1.178,1.17564,1.17617,12729.54
2015.01.13 15:00:00,1.17616,1.17959,1.17533,1.17814,12840.35
2015.01.13 16:00:00,1.17815,1.18,1.17719,1.17784,11357.78
2015.01.13 17:00:00,1.17784,1.17962,1.17736,1.17845,7799.53
2015.01.13 18:00:00,1.17848,1.17881,1.17658,1.1767,9430.1
2015.01.13 19:00:00,1.17672,1.17806,1.17609,1.17644,8545.43
2015.01.13 20:00:00,1.17643,1.17746,1.1759,1.17717,6638.87
2015.01.13 21:00:00,1.17715,1.17779,1.17708,1.17734,2509.71
2015.01.13 22:00:00,1.17732,1.17783,1.17698,1.17762,1436.98
2015.01.13 23:00:00,1.17764,1.17799,1.17759,1.17774,2838.83
2015.01.14 00:00:00,1.17774,1.17825,1.17707,1.1771,6189.67
2015.01.14 01:00:00,1.17709,1.1774,1.17644,1.1774,5037.49
2015.01.14 02:00:00,1.1774,1.17801,1.17679,1.17794,6431.96
2015.01.14 03:00:00,1.17795,1.17797,1.17737,1.17741,3246.71
2015.01.14 04:00:00,1.17741,1.17871,1.17738,1.1786,3450.13
2015.01.14 05:00:00,1.17861,1.17948,1.1785,1.17921,5370.66
2015.01.14 06:00:00,1.17919,1.17955,1.17853,1.17858,6432.67
2015.01.14 07:00:00,1.17857,1.18089,1.17812,1.18003,8953.29
2015.01.14 08:00:00,1.18005,1.18115,1.17743,1.17927,16178.62
2015.01.14 09:00:00,1.17927,1.17967,1.17276,1.1745,15546.75
2015.01.14 10:00:00,1.17445,1.17618,1.17393,1.17588,10856.72
2015.01.14 11:00:00,1.1759,1.17602,1.17378,1.17539,11008.51
2015.01.14 12:00:00,1.1754,1.17608,1.17435,1.17579,9885.37
2015.01.14 13:00:00,1.17579,1.18466,1.17555,1.18253,19472.81
2015.01.14 14:00:00,1.18253,1.18401,1.17883,1.17908,19208.99
2015.01.14 15:00:00,1.17909,1.17974,1.17718,1.17866,13590.23
2015.01.14 16:00:00,1.17866,1.1811,1.17866,1.18064,11231.32
2015.01.14 17:00:00,1.18062,1.1814,1.1785,1.17879,9711.12
2015.01.14 18:00:00,1.17879,1.17929,1.17799,1.17856,7349.23
2015.01.14 19:00:00,1.17857,1.17861,1.17754,1.1777,7275.16
2015.01.14 20:00:00,1.17771,1.17927,1.17769,1.17895,5171.24
2015.01.14 21:00:00,1.17899,1.17912,1.17806,1.17898,2485.74
2015.01.14 22:00:00,1.17898,1.17937,1.17853,1.17897,2113.78
2015.01.14 23:00:00,1.17898,1.17901,1.1784,1.17842,2552.32
2015.01.15 00:00:00,1.17842,1.17906,1.17734,1.17763,5378.72
2015.01.15 01:00:00,1.17763,1.17809,1.17728,1.17753,5104.28
2015.01.15 02:00:00,1.17753,1.17825,1.1774,1.17805,4483.2
2015.01.15 03:00:00,1.17805,1.17878,1.17793,1.17811,2788.85
2015.01.15 04:00:00,1.17809,1.17856,1.17742,1.17747,3460.83
2015.01.15 05:00:00,1.17748,1.17767,1.17652,1.17678,3452.62
2015.01.15 06:00:00,1.17678,1.17726,1.17602,1.17726,4137.79
2015.01.15 07:00:00,1.17725,1.17864,1.17683,1.17774,7699.48
2015.01.15 08:00:00,1.17774,1.17779,1.17502,1.17598,10670.78
2015.01.15 09:00:00,1.17598,1.1766,1.158,1.17234,20857.86
2015.01.15 10:00:00,1.17237,1.17744,1.16678,1.16871,29827.64
2015.01.15 11:00:00,1.1687,1.17331,1.1667,1.16929,22588.53
2015.01.15 12:00:00,1.16932,1.17471,1.168,1.17373,19587.56
2015.01.15 13:00:00,1.17373,1.17414,1.16911,1.16989,19614.95
2015.01.15 14:00:00,1.16986,1.17039,1.16182,1.16317,22205.85
2015.01.15 15:00:00,1.16316,1.16457,1.15859,1.15861,24395.34
2015.01.15 16:00:00,1.1586,1.16104,1.15681,1.1595,23247.58
2015.01.15 17:00:00,1.15958,1.16102,1.15924,1.16013,15701.95
2015.01.15 18:00:00,1.16013,1.1636,1.15986,1.16164,14354.91
2015.01.15 19:00:00,1.16165,1.16216,1.16033,1.16132,10914.57
2015.01.15 20:00:00,1.16136,1.16234,1.16065,1.16187,9164.88
2015.01.15 21:00:00,1.16185,1.16376,1.16072,1.16345,6970.76
2015.01.15 22:00:00,1.16345,1.1638,1.1619,1.16276,4560.5
2015.01.15 23:00:00,1.16276,1.16399,1.16252,1.16367,5496.64
2015.01.16 00:00:00,1.16365,1.16393,1.16115,1.16166,7772.18
2015.01.16 01:00:00,1.16165,1.163,1.16002,1.16274,7121.27
2015.01.16 02:00:00,1.1627,1.16396,1.16262,1.16319,6857.11
2015.01.16 03:00:00,1.1632,1.16467,1.16316,1.16396,5479.99
2015.01.16 04:00:00,1.16397,1.16416,1.16304,1.16315,3573.81
2015.01.16 05:00:00,1.16315,1.1636,1.16257,1.16294,4610.11
2015.01.16 06:00:00,1.16294,1.16431,1.16218,1.16361,6667.54
2015.01.16 07:00:00,1.16361,1.1649,1.1624,1.16325,10372.07
2015.01.16 08:00:00,1.16325,1.16461,1.16122,1.16139,13710.82
2015.01.16 09:00:00,1.16141,1.16376,1.16119,1.1629,14084.37
2015.01.16 10:00:00,1.16295,1.16355,1.15951,1.16006,14044.14
2015.01.16 11:00:00,1.16005,1.16045,1.15758,1.15867,13467.3
2015.01.16 12:00:00,1.15868,1.15974,1.15806,1.15899,9815.68
2015.01.16 13:00:00,1.15898,1.16106,1.15746,1.15845,15337.59
2015.01.16 14:00:00,1.15845,1.15859,1.15384,1.15506,19842.09
2015.01.16 15:00:00,1.15506,1.15524,1.14602,1.14918,25556.9
2015.01.16 16:00:00,1.14931,1.15283,1.14896,1.15168,17389.62
2015.01.16 17:00:00,1.15168,1.1548,1.15122,1.15477,12367.25
2015.01.16 18:00:00,1.15478,1.15666,1.1532,1.15393,9749.02
2015.01.16 19:00:00,1.15391,1.15853,1.15336,1.15853,9095.62
2015.01.16 20:00:00,1.15854,1.15895,1.15628,1.1569,6819.14
2015.01.16 21:00:00,1.15688,1.15758,1.15539,1.1565,4061.46
2015.01.18 22:00:00,1.15548,1.15686,1.15544,1.15652,1543.04
2015.01.18 23:00:00,1.15652,1.15738,1.15606,1.15617,3292.65
2015.01.19 00:00:00,1.15617,1.15662,1.15533,1.15618,5228.24
2015.01.19 01:00:00,1.15616,1.15744,1.15581,1.15708,5588
2015.01.19 02:00:00,1.15707,1.15743,1.15564,1.15565,4163.54
2015.01.19 03:00:00,1.15565,1.1562,1.15539,1.15609,3751.26
2015.01.19 04:00:00,1.15611,1.15626,1.15547,1.15572,2748.46
2015.01.19 05:00:00,1.15573,1.15627,1.15535,1.15617,3676.81
2015.01.19 06:00:00,1.15614,1.15714,1.15524,1.1569,5119.42
2015.01.19 07:00:00,1.1569,1.15858,1.15552,1.15594,9042.67
2015.01.19 08:00:00,1.15592,1.15924,1.15517,1.15843,10352.07
2015.01.19 09:00:00,1.15843,1.16285,1.15818,1.16162,11427.73
2015.01.19 10:00:00,1.16165,1.16165,1.15897,1.16007,8243.91
2015.01.19 11:00:00,1.16005,1.16084,1.15859,1.15883,7965.1
2015.01.19 12:00:00,1.15884,1.16115,1.1586,1.16065,7966.29
2015.01.19 13:00:00,1.16066,1.16233,1.16008,1.16105,8235.03
2015.01.19 14:00:00,1.16107,1.16264,1.16005,1.16222,7628.79
2015.01.19 15:00:00,1.1622,1.1639,1.16144,1.16312,8883.73
2015.01.19 16:00:00,1.16316,1.16389,1.16207,1.16221,6153.87
2015.01.19 17:00:00,1.16221,1.16298,1.16032,1.16088,4452.55
2015.01.19 18:00:00,1.16089,1.16173,1.16039,1.16147,3039.56
2015.01.19 19:00:00,1.16147,1.16167,1.16016,1.16019,2822.76
2015.01.19 20:00:00,1.16019,1.16103,1.16016,1.16094,2028.99
2015.01.19 21:00:00,1.16095,1.16116,1.16054,1.16072,1621.29
2015.01.19 22:00:00,1.16072,1.16104,1.16036,1.16046,1044.79
2015.01.19 23:00:00,1.16047,1.16068,1.15914,1.15952,3415.33
2015.01.20 00:00:00,1.15952,1.1602,1.15847,1.1585,3786.28
2015.01.20 01:00:00,1.15833,1.15894,1.15729,1.15889,5811.24
2015.01.20 02:00:00,1.1589,1.15898,1.15803,1.15819,4540.63
2015.01.20 03:00:00,1.15822,1.15857,1.15765,1.15811,3265.14
2015.01.20 04:00:00,1.1581,1.15834,1.15747,1.15776,2189.67
2015.01.20 05:00:00,1.15775,1.15863,1.15757,1.15844,3351.91
2015.01.20 06:00:00,1.15843,1.1585,1.15686,1.15726,4744.33
2015.01.20 07:00:00,1.15726,1.15933,1.15686,1.15912,9294.5
2015.01.20 08:00:00,1.15909,1.15928,1.15723,1.15895,8868.87
2015.01.20 09:00:00,1.15891,1.16091,1.15773,1.16062,9961.4
2015.01.20 10:00:00,1.16055,1.16153,1.1587,1.16064,9169.35
2015.01.20 11:00:00,1.16064,1.16065,1.15694,1.15823,7912.49
2015.01.20 12:00:00,1.15824,1.15945,1.15746,1.1591,6893.75
2015.01.20 13:00:00,1.15908,1.16057,1.15775,1.16044,8676.2
2015.01.20 14:00:00,1.16043,1.16043,1.15785,1.15855,10004.33
2015.01.20 15:00:00,1.15855,1.15902,1.15709,1.15735,9860.43
2015.01.20 16:00:00,1.15736,1.15846,1.15554,1.15585,10294.48
2015.01.20 17:00:00,1.15587,1.15679,1.1544,1.15479,6844.76
2015.01.20 18:00:00,1.15478,1.15561,1.15416,1.1552,4841.17
2015.01.20 19:00:00,1.15518,1.1554,1.15407,1.15509,4469.12
2015.01.20 20:00:00,1.15509,1.15532,1.15463,1.15513,3467.36
2015.01.20 21:00:00,1.1551,1.15577,1.15494,1.15506,3215.6
2015.01.20 22:00:00,1.1551,1.15561,1.1551,1.1555,1530.78
2015.01.20 23:00:00,1.1555,1.15575,1.1543,1.15458,2445.61
2015.01.21 00:00:00,1.15458,1.15582,1.15416,1.15514,3701.93
2015.01.21 01:00:00,1.15515,1.15652,1.15511,1.15615,3539.49
2015.01.21 02:00:00,1.15616,1.15683,1.1559,1.1567,3042.43
2015.01.21 03:00:00,1.15672,1.15732,1.15634,1.15686,4847.66
2015.01.21 04:00:00,1.15687,1.15758,1.15627,1.15661,3822.81
2015.01.21 05:00:00,1.15661,1.15759,1.15614,1.15749,3079.96
2015.01.21 06:00:00,1.15749,1.15888,1.15743,1.15814,5000.06
2015.01.21 07:00:00,1.15814,1.15851,1.15542,1.15575,7488.59
2015.01.21 08:00:00,1.15577,1.15765,1.15474,1.15726,9463.58
2015.01.21 09:00:00,1.15725,1.15861,1.15647,1.1571,8878.95
2015.01.21 10:00:00,1.15709,1.15831,1.15652,1.15715,6946.56
2015.01.21 11:00:00,1.15715,1.1584,1.15666,1.15766,6630.97
2015.01.21 12:00:00,1.15767,1.15934,1.15715,1.15896,6953.38
2015.01.21 13:00:00,1.15894,1.16372,1.15872,1.1633,13467.51
2015.01.21 14:00:00,1.1633,1.16803,1.15653,1.16401,20009.38
2015.01.21 15:00:00,1.164,1.16591,1.15811,1.1587,19079.43
2015.01.21 16:00:00,1.15872,1.16137,1.15812,1.15836,11445.99
2015.01.21 17:00:00,1.15836,1.15849,1.15662,1.15743,8460.62
2015.01.21 18:00:00,1.15745,1.15775,1.15622,1.15737,5446.1
2015.01.21 19:00:00,1.15736,1.15965,1.15736,1.15909,5524.85
2015.01.21 20:00:00,1.15908,1.15917,1.15797,1.15886,5425.29
2015.01.21 21:00:00,1.15887,1.16116,1.15876,1.1611,3464.56
2015.01.21 22:00:00,1.16109,1.16179,1.1609,1.16142,1808.3
2015.01.21 23:00:00,1.16141,1.16298,1.16081,1.1615,3172.89
2015.01.22 00:00:00,1.1615,1.16168,1.15911,1.16055,3802.6
2015.01.22 01:00:00,1.16055,1.16188,1.15983,1.15985,3986.08
2015.01.22 02:00:00,1.15985,1.16055,1.15968,1.1605,3282.41
2015.01.22 03:00:00,1.16045,1.16077,1.15979,1.16061,2754.68
2015.01.22 04:00:00,1.16061,1.16096,1.15987,1.15991,1847.35
2015.01.22 05:00:00,1.15991,1.16016,1.15891,1.15911,2858.69
2015.01.22 06:00:00,1.15911,1.15916,1.15784,1.15785,3821.71
2015.01.22 07:00:00,1.15786,1.15945,1.15757,1.1578,6145.84
2015.01.22 08:00:00,1.15778,1.16175,1.15776,1.16023,9836.14
2015.01.22 09:00:00,1.16024,1.16297,1.16023,1.16237,8074.25
2015.01.22 10:00:00,1.16237,1.16392,1.16068,1.1627,7436.65
2015.01.22 11:00:00,1.1627,1.16449,1.16181,1.1627,6761.84
2015.01.22 12:00:00,1.1627,1.16523,1.15943,1.16309,10255.54
2015.01.22 13:00:00,1.16312,1.16389,1.1513,1.15634,19389.36
2015.01.22 14:00:00,1.15632,1.15663,1.14532,1.14642,25336.47
2015.01.22 15:00:00,1.14633,1.14914,1.14136,1.14176,19707.44
2015.01.22 16:00:00,1.14177,1.14324,1.14044,1.14136,16510.28
2015.01.22 17:00:00,1.14134,1.14156,1.13766,1.13833,14859.4
2015.01.22 18:00:00,1.13833,1.13851,1.13632,1.13769,10390.53
2015.01.22 19:00:00,1.13766,1.13924,1.13696,1.13795,6880.86
2015.01.22 20:00:00,1.13791,1.13824,1.13524,1.13611,6567.53
2015.01.22 21:00:00,1.1361,1.13672,1.13166,1.13665,8872.93
2015.01.22 22:00:00,1.13665,1.13707,1.13537,1.13707,2616.74
2015.01.22 23:00:00,1.13707,1.1374,1.1343,1.13472,4809.66
2015.01.23 00:00:00,1.13472,1.13688,1.1339,1.13623,5982.8
2015.01.23 01:00:00,1.13624,1.13742,1.13595,1.13619,4170.49
2015.01.23 02:00:00,1.1362,1.13697,1.13607,1.13635,3276.09
2015.01.23 03:00:00,1.13634,1.13678,1.13617,1.13643,2573.11
2015.01.23 04:00:00,1.13644,1.13665,1.13414,1.13426,3393.44
2015.01.23 05:00:00,1.13427,1.13477,1.13148,1.1336,6611.88
2015.01.23 06:00:00,1.13361,1.13426,1.1317,1.13366,7300.51
2015.01.23 07:00:00,1.13365,1.13493,1.13296,1.13467,8508.13
2015.01.23 08:00:00,1.13465,1.13566,1.12585,1.12723,16217.3
2015.01.23 09:00:00,1.12738,1.12905,1.12312,1.12336,15857.24
2015.01.23 10:00:00,1.12336,1.1246,1.12197,1.12348,11363.23
2015.01.23 11:00:00,1.12347,1.12479,1.11705,1.11729,11676.21
2015.01.23 12:00:00,1.1173,1.11989,1.11148,1.11866,21408.35
2015.01.23 13:00:00,1.11865,1.12366,1.11657,1.12357,19184.55
2015.01.23 14:00:00,1.12358,1.12615,1.12105,1.12443,17432.16
2015.01.23 15:00:00,1.12443,1.12892,1.12335,1.12464,18235.67
2015.01.23 16:00:00,1.12465,1.12877,1.12457,1.1278,14217.04
2015.01.23 17:00:00,1.1278,1.12841,1.12528,1.12554,9421.87
2015.01.23 18:00:00,1.12555,1.12581,1.12183,1.12194,9208.85
2015.01.23 19:00:00,1.12197,1.12467,1.12188,1.12466,7741.21
2015.01.23 20:00:00,1.12465,1.12482,1.12078,1.12082,5745.2
2015.01.23 21:00:00,1.12082,1.12349,1.12048,1.1206,4587.03
2015.01.25 22:00:00,1.11545,1.11588,1.11358,1.11448,2769.66
2015.01.25 23:00:00,1.11448,1.11497,1.10983,1.11426,11251.65
2015.01.26 00:00:00,1.11425,1.12024,1.11386,1.11679,11691.19
2015.01.26 01:00:00,1.11675,1.11909,1.11636,1.11695,5845.37
2015.01.26 02:00:00,1.11695,1.11743,1.1152,1.11541,5791.18
2015.01.26 03:00:00,1.11545,1.11782,1.11543,1.11761,4989.98
2015.01.26 04:00:00,1.11761,1.1183,1.11716,1.11728,2442.31
2015.01.26 05:00:00,1.11729,1.11952,1.11728,1.11858,3375.87
2015.01.26 06:00:00,1.1186,1.12187,1.1186,1.12171,5807.39
2015.01.26 07:00:00,1.1217,1.1243,1.11949,1.12384,10987.06
2015.01.26 08:00:00,1.12383,1.12497,1.12155,1.12382,12596.87
2015.01.26 09:00:00,1.12381,1.12619,1.12245,1.12509,12399.48
2015.01.26 10:00:00,1.1251,1.12535,1.1227,1.12294,7647.16
2015.01.26 11:00:00,1.12295,1.12494,1.12246,1.12246,8079.86
2015.01.26 12:00:00,1.12244,1.1248,1.12219,1.12454,7236.36
2015.01.26 13:00:00,1.12455,1.12771,1.12378,1.1269,11416.05
2015.01.26 14:00:00,1.12691,1.1275,1.12502,1.12721,10605.52
2015.01.26 15:00:00,1.12722,1.12853,1.12514,1.12558,13623.25
2015.01.26 16:00:00,1.12559,1.12911,1.12559,1.12892,12687.71
2015.01.26 17:00:00,1.12892,1.12957,1.12652,1.12797,7035.17
2015.01.26 18:00:00,1.128,1.12833,1.127,1.12752,5001.51
2015.01.26 19:00:00,1.12754,1.12769,1.1266,1.12669,4073.25
2015.01.26 20:00:00,1.1267,1.12692,1.12592,1.12633,4414.83
2015.01.26 21:00:00,1.12633,1.12641,1.12326,1.12399,4895.62
2015.01.26 22:00:00,1.1239,1.1247,1.12346,1.12373,2174.08
2015.01.26 23:00:00,1.12374,1.12505,1.12329,1.125,2881.92
2015.01.27 00:00:00,1.12499,1.12505,1.1232,1.12354,3388.25
2015.01.27 01:00:00,1.12354,1.12584,1.12343,1.12493,4639.63
2015.01.27 02:00:00,1.12493,1.12546,1.12384,1.12416,4605.35
2015.01.27 03:00:00,1.12416,1.12459,1.12367,1.12368,2733.62
2015.01.27 04:00:00,1.12371,1.12485,1.12371,1.12457,2036.14
2015.01.27 05:00:00,1.12455,1.12467,1.12362,1.12386,3194.06
2015.01.27 06:00:00,1.12384,1.12479,1.12241,1.12445,4408.47
